"","ID","Race"
"29414",2061003,2
"29415",1701183,1
"29416",1701032,1
"29417",1328002,1
"29418",6365008,2
"29419",5987034,2
"29420",84005,1
"29421",1090004,1
"29422",1090170,1
"29423",2672171,1
"29424",1445175,1
"29425",1445031,1
"29426",40031,1
"29427",40181,1
"29428",3506001,7
"29429",5034038,2
"29430",5034176,2
"29431",2525171,1
"29432",2525001,1
"29433",5537033,2
"29434",5343171,2
"29435",5343005,2
"29436",3034170,7
"29437",3034003,7
"29438",414003,1
"29439",5012039,2
"29440",6779203,2
"29441",6779033,2
"29442",544031,1
"29443",5938001,2
"29444",2180004,1
"29445",780170,1
"29446",1654173,1
"29447",1654001,1
"29448",1579042,1
"29449",1579190,1
"29450",1141175,7
"29451",6187170,2
"29452",6187004,2
"29453",61032,1
"29454",57005,1
"29455",1210171,1
"29456",5600002,2
"29457",5899001,2
"29458",5012007,2
"29459",2130030,1
"29460",2130177,1
"29461",625005,1
"29462",625175,1
"29463",1960180,1
"29464",1960005,1
"29465",5959177,2
"29466",1163005,1
"29467",1163173,1
"29468",5527030,2
"29469",1221172,1
"29470",2730179,1
"29471",2730030,1
"29472",1731005,1
"29473",1141034,1
"29474",976033,1
"29475",5904046,2
"29476",565179,1
"29477",565030,1
"29478",6655037,2
"29479",1720180,1
"29480",1720003,1
"29481",2280005,1
"29482",1956004,1
"29483",1956172,1
"29484",6864002,2
"29485",1959031,1
"29486",5034005,2
"29487",5034174,2
"29488",6484005,2
"29489",6484175,2
"29490",2250032,1
"29491",2250190,1
"29492",1072172,1
"29493",1072032,1
"29494",5714182,2
"29495",5576031,2
"29496",5576179,2
"29497",5054032,2
"29498",5054173,2
"29499",7003,1
"29500",7170,1
"29501",2225001,1
"29502",2225002,1
"29503",6187038,2
"29504",5366207,1
"29505",5366032,2
"29506",2062031,1
"29507",2062191,1
"29508",6187039,2
"29509",2083174,2
"29510",6112204,2
"29511",5299044,2
"29512",37001,1
"29513",37002,1
"29514",2164183,1
"29515",5693042,2
"29516",6431004,2
"29517",6243004,2
"29518",6157003,2
"29519",1074021,1
"29520",1074172,1
"29521",1285171,1
"29522",1285005,1
"29523",1690031,1
"29524",1690182,4
"29525",2753034,1
"29526",2753179,1
"29527",5959009,2
"29528",5065038,2
"29529",1274172,1
"29530",1274003,1
"29531",5035171,2
"29532",5035003,2
"29533",5499005,2
"29534",3057002,1
"29535",3057001,1
"29536",6233187,2
"29537",2266030,1
"29538",2266171,1
"29539",1167042,2
"29540",1786041,1
"29541",1786204,1
"29542",863031,1
"29543",863175,1
"29544",2603179,1
"29545",6583006,2
"29546",6583203,2
"29547",217032,1
"29548",2615034,1
"29549",2615189,1
"29550",6664173,2
"29551",3257001,1
"29552",5499033,2
"29553",2196004,1
"29554",2196171,1
"29555",2206003,1
"29556",2206175,1
"29557",2128030,1
"29558",1698003,1
"29559",5664178,1
"29560",3001001,1
"29561",6381178,1
"29562",1930004,1
"29563",1930173,1
"29564",6381039,2
"29565",6381198,7
"29566",1698004,1
"29567",1698171,1
"29568",1964033,1
"29569",1501175,1
"29570",1501002,1
"29571",3232002,1
"29572",3232001,1
"29573",5537036,2
"29574",5047003,2
"29575",1939172,1
"29576",1939031,1
"29577",1605030,1
"29578",1605174,1
"29579",6499005,2
"29580",5048004,2
"29581",719031,1
"29582",719174,1
"29583",6582030,2
"29584",6582185,2
"29585",6583043,2
"29586",2302225,1
"29587",2302041,1
"29588",6822004,2
"29589",1810187,1
"29590",1810003,1
"29591",6583009,2
"29592",2770172,1
"29593",2770031,1
"29594",5560035,7
"29595",5560186,2
"29596",3056001,2
"29597",1911181,1
"29598",1911004,1
"29599",2554002,1
"29600",3368170,7
"29601",3368004,1
"29602",991032,1
"29603",991173,1
"29604",2321002,1
"29605",301177,1
"29606",301031,1
"29607",779034,1
"29608",2101003,1
"29609",1425171,1
"29610",1425030,1
"29611",5274185,2
"29612",5274003,2
"29613",780173,1
"29614",780031,1
"29615",6232007,2
"29616",436172,1
"29617",436005,1
"29618",1485030,1
"29619",5277171,2
"29620",5277030,2
"29621",5290189,2
"29622",5290032,2
"29623",3224002,1
"29624",3224001,1
"29625",1328177,1
"29626",1328030,1
"29627",2408170,1
"29628",2408172,1
"29629",6583046,2
"29630",6583218,2
"29631",596178,1
"29632",596031,1
"29633",2875003,2
"29634",2146031,1
"29635",2146178,1
"29636",783004,1
"29637",783171,1
"29638",6086004,2
"29639",2188002,1
"29640",2188170,1
"29641",3161010,1
"29642",2432194,1
"29643",2432032,1
"29644",6121034,2
"29645",6204003,2
"29646",6204170,2
"29647",6262185,2
"29648",6121030,2
"29649",5299189,2
"29650",5299045,2
"29651",1163174,1
"29652",1163007,1
"29653",952032,1
"29654",2781001,1
"29655",2781002,1
"29656",1284030,1
"29657",1284172,1
"29658",1504002,1
"29659",1504001,1
"29660",2101002,1
"29661",5898006,2
"29662",6434004,2
"29663",6434171,2
"29664",5498006,2
"29665",5498174,2
"29666",2530195,7
"29667",2530003,1
"29668",2515198,7
"29669",2515037,1
"29670",709031,1
"29671",6107040,2
"29672",5968005,2
"29673",2660003,1
"29674",2660172,1
"29675",2137178,1
"29676",2137031,1
"29677",1270171,1
"29678",1270001,1
"29679",3053172,1
"29680",3053003,1
"29681",1428030,1
"29682",2195195,3
"29683",2195180,7
"29684",5274171,2
"29685",5274001,2
"29686",5292015,2
"29687",6769181,2
"29688",6769008,2
"29689",41005,1
"29690",41191,1
"29691",1597002,1
"29692",5274170,2
"29693",5274002,2
"29694",6165036,2
"29695",2409003,1
"29696",2409173,1
"29697",1774170,1
"29698",1774004,1
"29699",6736184,2
"29700",6736190,2
"29701",1887187,1
"29702",1887033,1
"29703",6475190,2
"29704",6475010,2
"29705",3236001,7
"29706",751178,1
"29707",769176,1
"29708",3002170,1
"29709",3002001,1
"29710",1739174,1
"29711",1739030,1
"29712",3418003,4
"29713",3418170,4
"29714",712030,1
"29715",712174,1
"29716",6064034,2
"29717",2611177,1
"29718",2611030,1
"29719",6159005,2
"29720",1975031,1
"29721",1043033,1
"29722",1043188,1
"29723",3312021,1
"29724",6639033,2
"29725",1611003,1
"29726",1611170,1
"29727",734173,1
"29728",734004,1
"29729",2383172,1
"29730",2640003,1
"29731",6414031,2
"29732",6414174,2
"29733",6205001,2
"29734",2586172,1
"29735",2586005,1
"29736",2818003,1
"29737",2818171,1
"29738",5315171,2
"29739",5315004,2
"29740",2455006,1
"29741",2455170,1
"29742",1152192,1
"29743",1152036,1
"29744",5959004,2
"29745",823033,1
"29746",823179,1
"29747",1841004,1
"29748",1841171,1
"29749",2645001,1
"29750",2645171,1
"29751",1611002,1
"29752",1611001,1
"29753",2850031,1
"29754",2850174,1
"29755",1438036,2
"29756",5527170,2
"29757",5527003,2
"29758",2127003,1
"29759",2127173,1
"29760",1740030,1
"29761",3250003,1
"29762",3250171,1
"29763",2782173,1
"29764",2782187,2
"29765",6519033,2
"29766",1909004,1
"29767",5801004,2
"29768",2260004,1
"29769",2260173,1
"29770",6112033,2
"29771",6112201,2
"29772",1355003,1
"29773",1355170,1
"29774",2191010,2
"29775",2191176,2
"29776",1311004,2
"29777",1260035,1
"29778",1260194,1
"29779",2722001,2
"29780",6120030,2
"29781",1577004,1
"29782",2717002,1
"29783",2126030,1
"29784",2126172,1
"29785",1611179,1
"29786",1611176,1
"29787",1909001,1
"29788",599031,1
"29789",599180,1
"29790",6174,1
"29791",6030,1
"29792",2716001,1
"29793",2716002,1
"29794",5938181,2
"29795",47032,1
"29796",47176,1
"29797",5853035,2
"29798",5706003,2
"29799",2017004,1
"29800",2664001,1
"29801",2664002,1
"29802",1485003,1
"29803",1485171,1
"29804",1909003,1
"29805",5031003,2
"29806",1613176,1
"29807",1613008,1
"29808",1611005,1
"29809",1611172,1
"29810",151021,1
"29811",6639035,2
"29812",1613001,1
"29813",1613002,1
"29814",2004172,7
"29815",2004003,7
"29816",5274030,2
"29817",2260174,1
"29818",6376177,2
"29819",1956001,1
"29820",1956002,1
"29821",5537038,2
"29822",1014170,1
"29823",1014030,1
"29824",5916030,2
"29825",5499195,2
"29826",5499008,2
"29827",1062003,1
"29828",1089003,1
"29829",1089170,1
"29830",280172,1
"29831",280004,1
"29832",1166001,1
"29833",2083171,2
"29834",5635190,2
"29835",5635189,2
"29836",2397184,1
"29837",2397035,1
"29838",5968001,2
"29839",5560038,2
"29840",6028189,2
"29841",6028030,2
"29842",734172,1
"29843",734005,1
"29844",644031,1
"29845",5145002,2
"29846",5812034,2
"29847",3088170,1
"29848",3088001,1
"29849",2800035,1
"29850",2800175,1
"29851",2125005,1
"29852",1127172,1
"29853",2285030,1
"29854",5292172,2
"29855",5292004,2
"29856",5821173,2
"29857",6205005,2
"29858",6205183,2
"29859",1822006,2
"29860",6577003,2
"29861",5274031,2
"29862",729003,1
"29863",729198,1
"29864",1880002,1
"29865",1399035,1
"29866",1399182,1
"29867",6590031,2
"29868",2061177,2
"29869",5014032,2
"29870",2530033,1
"29871",725184,1
"29872",725003,1
"29873",1956003,1
"29874",1301004,2
"29875",2529175,1
"29876",2261177,1
"29877",2261033,1
"29878",2458170,1
"29879",2458003,1
"29880",2516174,1
"29881",2516031,1
"29882",5364033,2
"29883",2455030,1
"29884",2455178,1
"29885",5216171,2
"29886",2779172,1
"29887",2779030,1
"29888",5498032,2
"29889",1285004,1
"29890",1285172,1
"29891",749002,1
"29892",5656196,2
"29893",5656171,2
"29894",1394037,1
"29895",1394186,1
"29896",2717174,1
"29897",2717005,1
"29898",1787003,1
"29899",3195173,7
"29900",3195003,1
"29901",5066180,2
"29902",1577032,1
"29903",6064198,2
"29904",6064035,2
"29905",2458031,1
"29906",3212002,4
"29907",3212001,4
"29908",5462171,2
"29909",3023002,4
"29910",3023001,4
"29911",6840004,2
"29912",6840170,2
"29913",1960002,1
"29914",245170,2
"29915",245021,2
"29916",5812008,2
"29917",2004032,1
"29918",2004181,1
"29919",2771006,1
"29920",2771173,1
"29921",2180177,7
"29922",1127170,1
"29923",5613011,2
"29924",1229001,1
"29925",3394001,1
"29926",3394002,1
"29927",709032,1
"29928",964174,1
"29929",964005,1
"29930",625004,1
"29931",6590010,2
"29932",5292011,2
"29933",5921172,1
"29934",5921004,2
"29935",5613005,2
"29936",5613171,2
"29937",6838001,2
"29938",6494031,2
"29939",5040003,2
"29940",5494176,1
"29941",5494175,2
"29942",2920178,1
"29943",2117171,1
"29944",2117006,1
"29945",5969174,2
"29946",5969005,2
"29947",1841033,1
"29948",2094002,1
"29949",6165005,2
"29950",6165185,2
"29951",1144003,1
"29952",1144171,1
"29953",53202,1
"29954",6779205,2
"29955",6779206,2
"29956",5646037,2
"29957",5646186,2
"29958",1807178,1
"29959",1807036,1
"29960",1763036,1
"29961",3056171,2
"29962",3056002,2
"29963",1613035,1
"29964",1505005,1
"29965",1505170,1
"29966",6616172,2
"29967",2502177,1
"29968",2502033,1
"29969",6165035,2
"29970",2678034,1
"29971",2678182,1
"29972",5748002,2
"29973",963173,1
"29974",963031,1
"29975",6519030,2
"29976",1394033,1
"29977",1964172,1
"29978",5392002,2
"29979",1222031,1
"29980",6077004,2
"29981",6077174,2
"29982",556171,1
"29983",556004,1
"29984",1945171,7
"29985",1945003,1
"29986",6381004,2
"29987",835003,1
"29988",3162004,7
"29989",3162170,1
"29990",1613006,1
"29991",1613172,1
"29992",1887003,1
"29993",1887188,1
"29994",2312021,1
"29995",1799030,2
"29996",2760173,1
"29997",2760030,1
"29998",6191170,2
"29999",6191004,2
"30000",2062004,1
"30001",5350184,2
"30002",5350178,2
"30003",2030037,1
"30004",2515003,1
"30005",2515181,1
"30006",1426189,2
"30007",1426033,2
"30008",5853012,2
"30009",1630005,1
"30010",1630170,1
"30011",6485172,2
"30012",6485004,2
"30013",991031,1
"30014",991172,1
"30015",5553171,2
"30016",5553004,2
"30017",5613033,2
"30018",2222174,4
"30019",2222003,1
"30020",2776022,1
"30021",6159003,2
"30022",587030,1
"30023",725030,1
"30024",6707002,2
"30025",6838030,2
"30026",6838177,2
"30027",1787033,1
"30028",479003,1
"30029",479170,1
"30030",5491031,2
"30031",2845003,1
"30032",6553003,2
"30033",1978030,1
"30034",1978170,1
"30035",2195186,3
"30036",2195176,3
"30037",2435176,1
"30038",2435007,1
"30039",2776177,2
"30040",762003,1
"30041",1522171,1
"30042",1522003,1
"30043",6840031,2
"30044",738030,1
"30045",738172,1
"30046",6582186,2
"30047",3477001,7
"30048",3477002,7
"30049",2355002,1
"30050",2717172,1
"30051",2717006,1
"30052",89034,1
"30053",53181,1
"30054",5501183,2
"30055",5501012,2
"30056",6159001,2
"30057",6159002,2
"30058",198175,4
"30059",198030,1
"30060",602034,1
"30061",602199,1
"30062",1894002,1
"30063",5812208,2
"30064",2740001,1
"30065",1841174,1
"30066",1841031,1
"30067",2799176,1
"30068",2799002,1
"30069",2177001,1
"30070",5315032,2
"30071",3365004,1
"30072",5812006,2
"30073",1731174,7
"30074",1731004,3
"30075",5560193,2
"30076",5560003,2
"30077",1074034,1
"30078",1074177,1
"30079",60036,1
"30080",2586031,1
"30081",2586180,1
"30082",2180176,4
"30083",2180003,1
"30084",677004,1
"30085",677177,1
"30086",1905002,1
"30087",1975030,1
"30088",1975177,1
"30089",6531005,2
"30090",5940180,2
"30091",5940031,2
"30092",1127179,1
"30093",1127001,1
"30094",5012035,2
"30095",1567032,1
"30096",5277031,2
"30097",2717175,1
"30098",2717007,1
"30099",6616179,2
"30100",6361006,1
"30101",2838030,1
"30102",2838172,1
"30103",1394021,1
"30104",1394170,1
"30105",596032,1
"30106",596176,1
"30107",1121174,1
"30108",2377006,1
"30109",2377178,1
"30110",5458032,2
"30111",5182009,2
"30112",5182175,2
"30113",6826007,2
"30114",5017175,2
"30115",891001,1
"30116",891175,1
"30117",2802003,1
"30118",2802172,1
"30119",1065030,4
"30120",1065171,1
"30121",1028040,1
"30122",1028197,1
"30123",632030,1
"30124",1845002,1
"30125",2164031,1
"30126",2164186,7
"30127",60030,1
"30128",60182,1
"30129",1332180,1
"30130",5900005,2
"30131",5900173,2
"30132",331178,1
"30133",331030,1
"30134",616002,1
"30135",616170,1
"30136",1897002,1
"30137",2124003,1
"30138",1964181,1
"30139",1964031,1
"30140",5813005,2
"30141",2109001,1
"30142",1756200,1
"30143",1756032,1
"30144",5003,1
"30145",5170,1
"30146",5969177,2
"30147",5969031,2
"30148",5364173,2
"30149",5364005,2
"30150",5940003,2
"30151",5940181,2
"30152",1368184,1
"30153",3032001,2
"30154",2701233,2
"30155",863030,1
"30156",863174,1
"30157",1513170,1
"30158",1513003,1
"30159",2003171,1
"30160",2003001,1
"30161",1839177,7
"30162",1839034,7
"30163",5348031,2
"30164",2666002,1
"30165",3088009,1
"30166",1225030,1
"30167",2354004,1
"30168",2354170,1
"30169",3109001,4
"30170",3109002,4
"30171",6159035,2
"30172",3496001,7
"30173",3496002,7
"30174",912001,1
"30175",2875007,2
"30176",3345001,4
"30177",3345173,7
"30178",2521002,1
"30179",3380002,7
"30180",3380001,7
"30181",916032,1
"30182",2788030,1
"30183",3435170,1
"30184",3435003,1
"30185",1345034,1
"30186",6489001,2
"30187",6489174,2
"30188",6103037,2
"30189",391176,1
"30190",391030,1
"30191",200183,7
"30192",200170,1
"30193",1970003,1
"30194",5614171,2
"30195",6655181,2
"30196",6655172,2
"30197",5230007,2
"30198",5379174,2
"30199",5379171,2
"30200",2458004,1
"30201",5570181,1
"30202",5570007,2
"30203",1335005,1
"30204",2004005,1
"30205",602192,1
"30206",602031,1
"30207",732001,2
"30208",3359171,1
"30209",3359004,1
"30210",2282177,1
"30211",2282003,1
"30212",5274004,2
"30213",5274032,2
"30214",3065170,1
"30215",3065001,1
"30216",496030,1
"30217",496190,1
"30218",6069171,2
"30219",5852003,2
"30220",1314171,1
"30221",1314002,1
"30222",2799179,1
"30223",2799001,1
"30224",732004,2
"30225",5813031,2
"30226",1438003,2
"30227",465030,1
"30228",5925033,2
"30229",5623047,2
"30230",5635184,2
"30231",6602008,2
"30232",6602209,2
"30233",5287030,2
"30234",2062002,1
"30235",2062001,1
"30236",1726033,1
"30237",2907008,2
"30238",2253172,1
"30239",2253032,1
"30240",1867033,1
"30241",1003021,1
"30242",6115197,2
"30243",6115176,2
"30244",23003,1
"30245",630030,1
"30246",5559036,2
"30247",3498002,7
"30248",3498001,7
"30249",6735037,2
"30250",467003,1
"30251",18202,1
"30252",18003,1
"30253",5366192,2
"30254",5366013,2
"30255",2285032,1
"30256",2285177,1
"30257",2581031,1
"30258",2581178,1
"30259",5774171,2
"30260",5774031,2
"30261",2515199,1
"30262",2515035,1
"30263",1149172,1
"30264",1149003,1
"30265",6115011,2
"30266",1960004,1
"30267",3489002,1
"30268",3489170,1
"30269",308180,1
"30270",308004,1
"30271",2781032,1
"30272",2781179,1
"30273",354030,1
"30274",5499031,2
"30275",1454032,1
"30276",1454173,1
"30277",6062001,2
"30278",3351170,2
"30279",3351002,2
"30280",6655185,2
"30281",3198001,1
"30282",826030,1
"30283",6779216,2
"30284",6779184,2
"30285",1047021,1
"30286",5462004,2
"30287",5462170,2
"30288",2330171,1
"30289",5642005,2
"30290",5960033,2
"30291",1690003,1
"30292",1690170,1
"30293",6605010,2
"30294",6233030,2
"30295",6233179,2
"30296",5592178,2
"30297",5177030,2
"30298",1612001,1
"30299",1612002,1
"30300",6829002,2
"30301",702001,1
"30302",702002,1
"30303",6872171,2
"30304",6872003,2
"30305",50005,1
"30306",50170,1
"30307",3148004,1
"30308",3148003,1
"30309",2288172,1
"30310",2288004,1
"30311",22175,2
"30312",5899030,2
"30313",5899176,2
"30314",57033,1
"30315",1684033,1
"30316",6069005,2
"30317",6107208,2
"30318",990030,1
"30319",6165176,2
"30320",6165004,2
"30321",2180021,1
"30322",2180170,1
"30323",3055002,2
"30324",2800172,1
"30325",2800033,1
"30326",2260006,1
"30327",5292013,2
"30328",5901004,2
"30329",6816001,2
"30330",2050006,1
"30331",5925003,2
"30332",5925184,2
"30333",2566002,1
"30334",5526171,2
"30335",5526010,2
"30336",6845194,2
"30337",6845034,2
"30338",1249002,1
"30339",1249177,1
"30340",2188005,1
"30341",631003,1
"30342",631174,1
"30343",3247001,1
"30344",3247170,1
"30345",6740031,2
"30346",1695215,1
"30347",3034004,7
"30348",1572034,2
"30349",6327170,2
"30350",6327004,2
"30351",2900002,1
"30352",6107033,2
"30353",6841001,2
"30354",6841002,2
"30355",891178,1
"30356",891177,1
"30357",6838004,2
"30358",1762199,1
"30359",2516001,1
"30360",2860172,1
"30361",2860003,1
"30362",6519031,2
"30363",6519188,1
"30364",5290022,2
"30365",5290171,2
"30366",1978172,1
"30367",1978002,1
"30368",3173001,1
"30369",361004,1
"30370",361175,1
"30371",5693037,2
"30372",5925040,2
"30373",5925187,2
"30374",236030,1
"30375",236173,1
"30376",19171,1
"30377",5462006,2
"30378",50171,1
"30379",50003,1
"30380",620003,1
"30381",620170,1
"30382",2509004,1
"30383",2509173,1
"30384",818003,1
"30385",2339033,1
"30386",2339182,1
"30387",2069178,1
"30388",2069003,1
"30389",3095001,1
"30390",5849189,2
"30391",5849007,2
"30392",931174,1
"30393",931002,1
"30394",1644171,1
"30395",1644004,1
"30396",1460187,1
"30397",2281030,1
"30398",5619033,2
"30399",5619174,2
"30400",2003031,1
"30401",2062034,1
"30402",1129006,2
"30403",2466177,1
"30404",2466033,1
"30405",5499007,2
"30406",6115183,2
"30407",1229173,1
"30408",1229031,1
"30409",3282001,4
"30410",3282002,4
"30411",6232030,2
"30412",736007,1
"30413",2177003,1
"30414",2895002,1
"30415",2569037,1
"30416",1978171,1
"30417",1978003,1
"30418",1878030,1
"30419",2662171,1
"30420",2662003,1
"30421",6159173,2
"30422",1021002,1
"30423",5302176,2
"30424",5302007,2
"30425",980003,1
"30426",2261031,1
"30427",2261174,1
"30428",5553003,2
"30429",5553176,7
"30430",5834005,2
"30431",2062173,1
"30432",2062005,1
"30433",2259170,1
"30434",2259001,1
"30435",2016005,1
"30436",1210175,1
"30437",1210030,1
"30438",1810043,1
"30439",2178005,1
"30440",2800034,1
"30441",6411170,2
"30442",6624034,2
"30443",2416006,1
"30444",5292009,2
"30445",2672006,1
"30446",5570011,2
"30447",1303174,1
"30448",1303002,1
"30449",631175,1
"30450",631004,1
"30451",331172,1
"30452",5784030,2
"30453",5784174,2
"30454",378030,2
"30455",6793031,2
"30456",2196175,1
"30457",2196030,1
"30458",2032185,1
"30459",2032034,1
"30460",5611032,2
"30461",5611180,2
"30462",5315002,2
"30463",6107039,2
"30464",6107204,2
"30465",5570198,2
"30466",409002,1
"30467",409171,1
"30468",5614035,2
"30469",165004,1
"30470",165174,1
"30471",5549007,2
"30472",2137003,1
"30473",2137171,1
"30474",1080030,1
"30475",1394035,1
"30476",2569186,1
"30477",2569032,1
"30478",5615012,2
"30479",5615188,2
"30480",5814030,2
"30481",3408001,1
"30482",3408002,1
"30483",5315003,2
"30484",1210170,1
"30485",1210003,1
"30486",5034036,2
"30487",5570031,2
"30488",2776003,1
"30489",2776173,1
"30490",6583002,2
"30491",89170,1
"30492",89003,1
"30493",1494001,1
"30494",1494177,1
"30495",5714002,2
"30496",5142002,2
"30497",1797001,2
"30498",1797002,2
"30499",2900030,1
"30500",2900171,1
"30501",1566171,1
"30502",1566005,1
"30503",1708172,1
"30504",1708173,1
"30505",2455005,1
"30506",2455172,1
"30507",5749036,2
"30508",6832034,2
"30509",736170,1
"30510",736004,1
"30511",5640030,2
"30512",6828003,2
"30513",6828171,1
"30514",352173,1
"30515",352031,1
"30516",280003,1
"30517",280178,1
"30518",1288171,1
"30519",1288030,1
