ER25001,ER25002,ER27711D3,ER27711E8,ER27711F1,ER27711F2,ER27711J6,ER27711L2,ER27711L4,ER27711L5,ER36001,ER36002,ER40686D3,ER40686E8,ER40686F1,ER40686F2,ER40686J6,ER40686L2,ER40686L4,ER40686L5,ER42001,ER42002,ER46670,ER46671,ER46673,ER46674,ER46681,ER46682,ER46684,ER46685
6,5990,52,48,42000,6,52,40,38000,6,7,7304,52,50,40000,6,52,50,35000,6,5,2310,52,54,39000,6,52,56,40000,6
6,3909,49,45,22000,6,0,0,0,0,7,4488,52,40,45000,6,0,0,0,0,,,,,,,,,,
6,5505,52,50,38000,6,0,0,0,0,7,4198,52,50,42000,6,0,0,0,0,5,3553,52,60,46000,6,0,0,0,0
6,4151,9,35,1000,6,0,0,0,0,7,4101,18,30,1100,6,0,0,0,0,5,3331,99,40,1500,6,0,0,0,0
6,7303,52,40,25000,6,0,0,0,0,7,4297,52,60,2000,6,0,0,0,0,5,5692,52,40,18000,6,0,0,0,0
6,6935,0,0,0,0,0,0,0,0,7,4263,0,0,0,0,0,0,0,0,5,7051,6,25,1500,6,0,0,0,0
,,,,,,,,,,7,5267,0,0,0,0,0,0,0,0,5,3349,52,25,22000,6,0,0,0,0
6,7775,27,35,15000,6,0,0,0,0,7,3714,52,40,10000,6,0,0,0,0,5,3291,99,40,10000,6,0,0,0,0
,,,,,,,,,,7,7704,30,40,10000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,3386,52,40,70000,6,52,40,50000,6
6,7885,52,55,40000,6,52,55,45000,6,,,,,,,,,,,,,,,,,,,,
6,1432,0,0,0,0,0,0,0,0,7,6709,0,0,0,0,0,0,0,0,5,7984,0,0,0,0,0,0,0,0
6,4046,52,40,99999999,9,0,0,0,0,7,5274,52,40,12000,6,0,0,0,0,5,8022,52,40,9999999,9,0,0,0,0
6,1573,23,40,12000,6,52,40,1700,5,7,3996,52,40,18000,6,52,40,20000,6,5,2672,52,40,17000,6,52,40,22000,6
6,1411,52,40,30000,6,0,0,0,0,7,5068,52,48,25000,6,0,0,0,0,5,3946,52,40,30000,6,0,0,0,0
6,2762,19,48,6000,6,0,0,0,0,7,4514,52,30,15000,6,0,0,0,0,5,5474,52,35,17000,6,0,0,0,0
6,3037,52,40,27000,6,52,40,25000,6,7,8295,52,30,20000,6,0,0,0,0,5,7982,52,40,36000,6,0,0,0,0
6,1297,52,55,99999999,9,0,0,0,0,7,7716,52,40,38000,6,0,0,0,0,5,6317,52,40,50000,6,0,0,0,0
6,1837,35,40,18000,6,44,40,22000,6,7,5174,52,40,41000,6,30,40,23000,6,5,6298,52,40,45000,6,52,40,56000,6
6,2731,19,40,1200,6,0,0,0,0,7,3806,19,32,7000,6,0,0,0,0,5,5628,47,50,2000,6,0,0,0,0
6,5931,0,0,0,0,0,0,0,0,7,3617,30,44,9000,6,0,0,0,0,5,1305,22,32,4000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,6980,52,35,24000,6,0,0,0,0
6,7194,52,40,22000,6,0,0,0,0,7,3499,12,40,1700,6,0,0,0,0,5,4624,52,40,11000,6,0,0,0,0
6,1737,52,45,99999999,9,0,0,0,0,7,5812,52,50,9999999,9,0,0,0,0,5,4743,52,45,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,2233,52,40,9999999,9,0,0,0,0
6,2153,52,40,25000,6,0,0,0,0,7,5557,52,40,40000,6,0,0,0,0,5,4576,52,40,30000,6,0,0,0,0
,,,,,,,,,,7,7310,0,0,0,0,0,0,0,0,5,3631,22,23,1500,6,0,0,0,0
6,6423,52,70,99999999,9,0,0,0,0,,,,,,,,,,,5,6577,52,50,70000,6,52,40,38000,6
6,2626,0,0,0,0,52,40,99999999,9,7,3853,99,998,9999999,9,99,40,9999999,9,,,,,,,,,,
6,7656,52,40,28000,6,0,0,0,0,7,7754,52,47,44000,6,0,0,0,0,,,,,,,,,,
6,7969,16,20,1500,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,7060,40,32,99999999,9,52,37,99999999,9,7,7515,99,998,9999999,9,52,40,12000,6,5,6679,99,70,10000,6,0,0,0,0
6,7769,35,40,99999999,9,0,0,0,0,7,6260,99,40,9999999,9,99,35,9999999,9,,,,,,,,,,
6,5164,0,0,0,0,0,0,0,0,7,6520,0,0,0,0,0,0,0,0,,,,,,,,,,
6,5978,52,45,50000,6,0,0,0,0,7,6637,52,30,18000,6,0,0,0,0,5,8355,52,40,9999999,9,0,0,0,0
6,6051,49,30,99999999,9,0,0,0,0,7,8105,26,35,9999999,9,0,0,0,0,5,2382,99,35,9999999,9,0,0,0,0
6,4158,0,0,0,0,0,0,0,0,7,6844,52,40,10000,6,0,0,0,0,5,7000,52,35,18000,6,0,0,0,0
,,,,,,,,,,7,5487,0,0,0,0,0,0,0,0,5,8048,0,0,0,0,0,0,0,0
,,,,,,,,,,7,6545,0,0,0,0,99,998,9999999,9,5,7856,52,40,9999999,9,0,0,0,0
6,4631,52,40,20000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,8478,0,0,0,0,0,0,0,0
,,,,,,,,,,7,943,0,0,0,0,0,0,0,0,5,4886,0,0,0,0,0,0,0,0
6,4496,52,40,99999999,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,12,52,30,21000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,20,52,20,7200,6,9,40,2800,7
6,2741,52,40,18000,6,52,40,13000,6,7,2138,52,40,9999999,9,99,40,17000,6,5,4887,52,40,1500,5,52,40,20000,6
6,2451,52,40,28000,6,52,40,39000,6,7,2059,52,40,35000,6,52,40,39000,6,5,4800,52,40,37000,6,52,40,45000,6
6,2802,0,0,0,0,0,0,0,0,7,7766,0,0,0,0,0,0,0,0,5,7560,0,0,0,0,0,0,0,0
6,6823,0,0,0,0,22,40,20000,6,,,,,,,,,,,,,,,,,,,,
6,3245,52,40,99999999,9,0,0,0,0,7,1191,52,40,10,1,0,0,0,0,5,6265,0,0,0,0,0,0,0,0
6,5296,0,0,0,0,52,40,99999999,9,7,5523,22,40,9999999,9,52,40,55000,6,5,6849,52,40,28000,6,52,40,45000,6
6,5729,52,33,11000,6,0,0,0,0,7,4649,52,40,11000,6,0,0,0,0,5,6705,45,60,32000,6,99,24,15000,6
6,4427,52,25,600,3,0,0,0,0,7,2015,52,30,21000,6,52,35,17000,6,5,5710,52,51,26000,6,52,40,19000,6
6,7501,52,40,20000,6,52,40,19000,6,7,6793,52,40,20000,6,52,40,20000,6,5,5549,52,40,30000,6,99,40,28000,6
,,,,,,,,,,7,7305,52,40,31000,6,0,0,0,0,5,7480,0,0,0,0,0,0,0,0
6,3875,52,40,35000,6,0,0,0,0,7,7519,52,40,65000,6,0,0,0,0,,,,,,,,,,
6,5441,52,30,99999999,9,0,0,0,0,,,,,,,,,,,5,8673,30,30,20000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,7711,99,40,9999999,9,52,40,26000,6
6,2853,7,16,60,6,0,0,0,0,7,4316,18,7,6240,6,0,0,0,0,5,237,52,40,7000,6,0,0,0,0
6,1767,52,50,13000,6,0,0,0,0,7,5220,52,40,23000,6,52,30,9999999,9,5,318,52,40,24000,6,0,0,0,0
6,1123,52,998,100,6,0,0,0,0,7,237,52,1,30,6,0,0,0,0,5,203,0,0,0,0,0,0,0,0
6,6451,52,80,55000,6,52,40,40000,6,7,3793,52,50,52000,6,52,50,42000,6,5,2812,52,50,75000,6,52,40,52000,6
6,3642,52,40,24000,6,0,0,0,0,7,7612,52,40,22500,6,0,0,0,0,5,2616,47,40,20000,6,0,0,0,0
6,7367,30,40,10000,6,30,40,10000,6,7,2404,52,40,18000,6,52,40,20000,6,5,5025,52,50,18000,6,52,50,18000,6
6,7760,52,40,24000,6,0,0,0,0,7,8124,52,50,9999999,9,0,0,0,0,5,3482,52,40,30000,6,0,0,0,0
,,,,,,,,,,7,3883,52,40,25000,6,0,0,0,0,5,2765,52,50,40000,6,0,0,0,0
6,6162,52,45,55000,6,52,40,30000,6,7,1672,52,48,9999999,9,52,40,31000,6,5,2975,52,45,52000,6,52,40,32000,6
6,5112,52,40,15000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,5437,52,43,25000,6,0,0,0,0,7,3263,52,45,23000,6,39,998,9999999,9,5,7509,52,41,23000,6,0,0,0,0
6,3676,52,40,30000,6,10,40,99999999,9,7,8198,52,40,15000,6,0,0,0,0,5,7510,52,40,27000,6,0,0,0,0
6,3531,52,45,32000,6,52,40,20000,6,7,4795,52,48,9999999,9,52,40,9999999,9,5,8476,52,55,44000,6,52,40,9999999,9
,,,,,,,,,,7,8166,0,0,0,0,0,0,0,0,,,,,,,,,,
6,6659,40,25,22000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,4623,52,40,99999999,9,0,0,0,0,7,6326,52,37,18000,6,0,0,0,0,5,7292,52,40,18000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8115,14,32,13000,6,0,0,0,0
6,5696,52,40,20000,6,0,0,0,0,7,3666,52,48,18000,6,0,0,0,0,5,2512,52,45,30000,6,0,0,0,0
6,3906,52,40,26000,6,0,0,0,0,7,8136,52,40,30000,6,0,0,0,0,5,7546,52,40,29000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,7938,0,0,0,0,0,0,0,0
6,5933,52,998,99999999,9,52,40,25000,6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,8173,52,48,32000,6,52,40,23000,6,5,7987,52,48,35000,6,52,40,28000,6
,,,,,,,,,,,,,,,,,,,,5,7902,52,998,9999999,9,52,40,20000,6
6,3900,0,0,0,0,0,0,0,0,7,6307,52,40,40000,6,0,0,0,0,5,3768,0,0,0,0,0,0,0,0
6,7176,52,25,99999999,9,0,0,0,0,7,7659,99,40,9999999,9,0,0,0,0,5,5245,42,20,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,5078,0,0,0,0,0,0,0,0
6,5456,52,40,25000,6,0,0,0,0,7,7167,42,20,20000,6,0,0,0,0,5,5830,52,80,34000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,4923,28,40,2000,6,0,0,0,0
6,5826,52,30,99999999,9,0,0,0,0,7,5408,52,36,9999999,9,0,0,0,0,5,4848,52,40,40000,6,0,0,0,0
6,2628,52,40,21000,6,0,0,0,0,7,7297,52,40,25000,6,0,0,0,0,5,6172,52,40,28000,6,0,0,0,0
6,6665,52,40,10000,6,0,0,0,0,7,7335,52,36,32000,6,0,0,0,0,5,7454,52,36,20000,6,0,0,0,0
6,1932,52,50,60000,6,19,50,12500,6,7,6451,52,50,100000,6,35,40,20000,6,5,2426,52,40,9999999,9,52,40,21000,6
6,7721,52,40,31000,6,0,0,0,0,7,2247,52,40,33000,6,0,0,0,0,5,6986,52,40,30000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,5477,35,40,25000,6,0,0,0,0
,,,,,,,,,,7,7156,52,40,30000,6,0,0,0,0,5,4407,52,40,28000,6,0,0,0,0
6,6732,52,40,38000,6,52,50,48000,6,7,7681,52,40,33000,6,52,50,48000,6,5,4341,52,40,34000,6,52,45,48000,6
6,3490,52,40,99999999,9,52,42,26000,6,7,2312,52,40,9999999,9,52,42,28000,6,5,3575,52,40,25000,6,52,40,32000,6
6,6829,52,40,25000,6,52,40,26000,6,,,,,,,,,,,,,,,,,,,,
6,7709,52,70,75000,6,52,40,32000,6,7,7118,52,998,9999999,9,52,40,35000,6,,,,,,,,,,
6,4100,0,0,0,0,0,0,0,0,7,3814,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0
6,4892,52,40,99999999,9,52,40,54000,6,7,7657,52,40,50000,6,52,40,56000,6,5,3192,0,0,0,0,52,60,73000,6
6,7572,52,40,17000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,7965,0,0,0,0,0,0,0,0,7,7991,0,0,0,0,0,0,0,0,5,7679,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,5415,52,40,9999999,9,0,0,0,0
6,6598,52,40,17000,6,0,0,0,0,7,2162,52,998,9999999,9,0,0,0,0,5,1772,52,40,26000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8495,52,40,800,6,0,0,0,0
6,5630,29,40,7000,6,0,0,0,0,,,,,,,,,,,5,4209,52,40,11000,6,0,0,0,0
,,,,,,,,,,7,4611,52,48,46000,6,52,40,17000,6,5,1885,52,48,58000,6,52,37,21120,6
,,,,,,,,,,7,7592,35,45,12000,6,0,0,0,0,,,,,,,,,,
6,7160,52,40,28000,6,52,42,19000,6,7,4203,52,40,30000,6,52,40,22000,6,5,3004,52,40,30000,6,52,40,24500,6
,,,,,,,,,,7,2730,99,998,9999999,9,99,998,9999999,9,,,,,,,,,,
6,2205,52,22,7900,6,0,0,0,0,7,4501,52,24,9999999,9,0,0,0,0,5,1655,52,40,7,1,0,0,0,0
6,2728,52,80,35000,6,0,0,0,0,7,5413,52,40,42000,6,0,0,0,0,5,1834,52,45,52000,6,0,0,0,0
6,7690,52,70,20000,6,0,0,0,0,7,7329,99,50,9999999,9,0,0,0,0,5,7450,52,50,10000,6,52,48,30000,6
6,2210,18,40,3000,6,0,0,0,0,7,4785,12,25,2000,6,0,0,0,0,5,2023,52,28,10000,6,0,0,0,0
6,1497,42,50,15000,6,52,40,32000,6,7,4238,39,40,14000,6,52,40,48000,6,5,5439,47,40,9999999,9,52,40,40000,6
,,,,,,,,,,,,,,,,,,,,5,7659,52,40,28000,6,52,40,27000,6
6,5977,52,40,28000,6,0,0,0,0,7,6799,52,40,22000,6,0,0,0,0,5,7133,52,40,30000,6,0,0,0,0
6,6006,52,40,34000,6,0,0,0,0,7,7489,52,40,39000,6,0,0,0,0,5,8293,52,40,37000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8549,52,40,118,1,0,0,0,0
6,7067,52,45,22000,6,0,0,0,0,7,6620,52,40,23000,6,0,0,0,0,5,8581,52,55,25000,6,0,0,0,0
,,,,,,,,,,7,7750,99,37,9999999,9,0,0,0,0,5,8263,52,80,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8577,52,40,18000,6,0,0,0,0
6,7138,52,40,21000,6,45,40,24000,6,7,7598,52,40,9999999,9,52,40,35000,6,,,,,,,,,,
6,5315,52,40,99999999,9,52,40,23000,6,7,2197,99,40,9999999,9,52,37,24000,6,5,7014,52,998,9999999,9,52,40,9999999,9
6,564,34,32,10000,6,0,0,0,0,7,4691,0,0,0,0,0,0,0,0,5,6896,0,0,0,0,0,0,0,0
6,1755,0,0,0,0,13,80,27000,6,7,6312,0,0,0,0,52,59,16000,6,5,7481,0,0,0,0,52,40,35000,6
6,7756,52,12,16000,6,0,0,0,0,7,4140,52,998,5000,6,0,0,0,0,5,7922,52,998,9999999,9,0,0,0,0
6,3995,52,40,25000,6,0,0,0,0,7,1117,0,0,0,0,0,0,0,0,5,5434,45,40,17000,6,0,0,0,0
6,4591,0,0,0,0,0,0,0,0,7,1145,9,40,9999999,9,0,0,0,0,5,2074,40,60,12000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,7543,52,40,28000,6,0,0,0,0
,,,,,,,,,,7,1917,40,50,12,1,0,0,0,0,5,824,52,50,11000,6,0,0,0,0
6,3878,0,0,0,0,0,0,0,0,7,151,0,0,0,0,0,0,0,0,5,2564,52,30,25000,6,0,0,0,0
6,3941,0,0,0,0,0,0,0,0,7,1104,0,0,0,0,0,0,0,0,,,,,,,,,,
6,6991,0,0,0,0,0,0,0,0,7,1157,0,0,0,0,0,0,0,0,5,3922,11,998,9999999,9,99,998,9999999,9
,,,,,,,,,,7,1626,20,40,9999999,9,0,0,0,0,,,,,,,,,,
,,,,,,,,,,7,2623,49,35,4000,6,0,0,0,0,5,4217,52,45,7000,6,0,0,0,0
6,3959,52,60,99999999,9,52,40,25000,6,7,6275,52,45,32000,6,0,0,0,0,5,2228,52,60,44000,6,0,0,0,0
6,4334,0,0,0,0,52,40,28000,6,7,990,99,40,9999999,9,0,0,0,0,5,832,4,998,3000,6,0,0,0,0
6,4494,52,50,25000,6,26,40,17000,6,,,,,,,,,,,,,,,,,,,,
6,3936,52,40,22000,6,52,40,25000,6,7,205,45,40,30000,6,52,50,32000,6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,3421,52,40,9999999,9,52,40,9999999,9
,,,,,,,,,,7,4967,52,37,21500,6,0,0,0,0,5,2819,52,43,45000,6,0,0,0,0
6,7771,52,45,22500,6,0,0,0,0,7,4886,52,40,27000,6,0,0,0,0,5,2179,52,40,27000,6,0,0,0,0
6,7456,52,40,34000,6,52,37,14000,6,,,,,,,,,,,,,,,,,,,,
6,3384,52,40,22000,6,0,0,0,0,7,6357,29,40,25000,6,0,0,0,0,5,6536,52,40,13000,6,0,0,0,0
6,1822,52,40,31000,6,0,0,0,0,7,4987,52,40,35000,6,0,0,0,0,5,7986,52,40,30000,6,0,0,0,0
6,6856,52,35,25000,6,0,0,0,0,7,7401,0,0,0,0,0,0,0,0,5,8592,29,34,18000,6,0,0,0,0
6,2275,52,40,30000,6,0,0,0,0,7,4555,52,40,38000,6,0,0,0,0,5,5142,52,40,25000,6,0,0,0,0
6,176,52,40,48000,6,52,40,40000,6,7,7671,52,50,60000,6,52,51,47600,6,5,5746,52,60,68000,6,52,40,55000,6
6,4439,52,40,30000,6,0,0,0,0,7,6978,52,60,58000,6,0,0,0,0,5,6027,52,40,60000,6,0,0,0,0
6,7751,52,40,25000,6,0,0,0,0,7,2708,52,40,48000,6,0,0,0,0,5,5048,52,70,9999999,9,0,0,0,0
6,2472,52,8,3000,6,0,0,0,0,7,4165,0,0,0,0,0,0,0,0,5,297,0,0,0,0,0,0,0,0
6,223,52,40,61800,6,52,40,43000,6,7,6001,52,40,68000,6,52,40,58000,6,5,8552,52,40,85000,6,0,0,0,0
6,6874,52,40,40000,6,0,0,0,0,7,5291,52,40,45000,6,0,0,0,0,5,8660,52,40,54000,6,0,0,0,0
6,3057,0,0,0,0,0,0,0,0,7,5341,0,0,0,0,0,0,0,0,,,,,,,,,,
6,1625,52,40,24000,6,0,0,0,0,7,3557,52,40,22000,6,0,0,0,0,5,641,52,40,26000,6,0,0,0,0
6,6727,52,40,99999999,9,0,0,0,0,7,4428,26,40,9999999,9,0,0,0,0,5,5673,0,0,0,0,0,0,0,0
6,6735,43,40,22000,6,0,0,0,0,7,6499,52,40,21000,6,0,0,0,0,5,6676,52,40,23000,6,0,0,0,0
6,1627,0,0,0,0,52,40,11000,6,7,3669,0,0,0,0,27,40,7000,6,5,241,0,0,0,0,0,0,0,0
6,2851,52,998,48000,6,52,40,27000,6,,,,,,,,,,,5,2496,52,72,72000,6,52,25,25000,6
6,6853,52,40,12000,6,52,40,19000,6,7,3683,52,60,9999999,9,52,40,20000,6,5,1372,52,998,9999999,9,52,40,21000,6
6,797,49,50,23000,6,52,40,23000,6,7,4892,52,40,35000,6,52,42,24000,6,5,3339,52,60,40000,6,52,30,14000,6
,,,,,,,,,,7,6822,52,37,27000,6,0,0,0,0,5,2955,52,40,38000,6,0,0,0,0
6,5490,52,55,25600,6,0,0,0,0,7,3434,52,40,34000,6,0,0,0,0,5,4316,39,40,113000,6,0,0,0,0
6,7963,0,0,0,0,0,0,0,0,,,,,,,,,,,5,5206,52,40,4000,6,0,0,0,0
6,7822,2,40,27000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,4393,52,998,70000,6,52,40,29000,6,,,,,,,,,,,,,,,,,,,,
6,7494,52,84,99999999,9,52,40,25000,6,,,,,,,,,,,5,6517,52,52,52000,6,49,96,6000,6
6,8020,52,40,35000,6,52,16,5000,6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,3941,99,40,9999999,9,18,38,9999999,9,,,,,,,,,,
,,,,,,,,,,7,4875,52,40,9999999,9,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,7802,52,40,9999999,9,52,50,9999999,9
6,133,0,0,0,0,0,0,0,0,7,5966,0,0,0,0,0,0,0,0,,,,,,,,,,
6,6785,52,40,32000,6,52,40,28000,6,7,4997,52,32,8000,6,0,0,0,0,,,,,,,,,,
6,5434,99,30,99999999,9,0,0,0,0,,,,,,,,,,,5,7534,99,8,9999999,9,0,0,0,0
,,,,,,,,,,7,7990,0,0,0,0,47,40,12000,6,,,,,,,,,,
6,2174,0,0,0,0,0,0,0,0,7,4710,0,0,0,0,0,0,0,0,5,6992,0,0,0,0,0,0,0,0
6,4625,52,40,19500,6,0,0,0,0,7,3195,52,40,20000,6,0,0,0,0,5,5926,52,40,25000,6,0,0,0,0
6,7564,0,0,0,0,0,0,0,0,7,6065,0,0,0,0,0,0,0,0,5,7175,0,0,0,0,0,0,0,0
6,3421,52,40,35000,6,52,40,33000,6,7,7954,52,40,35000,6,52,40,30000,6,5,8098,52,40,32000,6,52,40,29000,6
6,4452,0,0,0,0,0,0,0,0,7,3873,0,0,0,0,0,0,0,0,5,2053,0,0,0,0,0,0,0,0
6,1899,52,40,30000,6,0,0,0,0,7,3696,52,40,39000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,7,4869,42,30,3000,6,0,0,0,0,5,4725,99,80,18000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,5400,52,40,49000,6,52,40,59000,6
6,2878,52,40,25000,6,0,0,0,0,7,5314,52,37,25500,6,0,0,0,0,5,1446,6,37,2000,6,0,0,0,0
6,6396,13,20,99999999,9,0,0,0,0,7,5285,35,7,200,6,0,0,0,0,5,765,0,0,0,0,0,0,0,0
6,3188,36,40,6000,6,0,0,0,0,7,6007,52,40,13000,6,0,0,0,0,5,1695,52,40,13000,6,0,0,0,0
6,5700,0,0,0,0,0,0,0,0,7,3200,0,0,0,0,0,0,0,0,5,1637,0,0,0,0,0,0,0,0
6,7180,52,10,28000,6,0,0,0,0,7,3581,52,35,12000,6,0,0,0,0,5,913,52,30,17000,6,0,0,0,0
6,1220,0,0,0,0,0,0,0,0,7,3503,0,0,0,0,0,0,0,0,5,5395,0,0,0,0,0,0,0,0
6,861,52,40,26000,6,0,0,0,0,7,5597,52,40,20000,6,0,0,0,0,5,5870,52,40,19000,6,0,0,0,0
6,1482,52,40,23000,6,0,0,0,0,7,5825,52,40,22000,6,0,0,0,0,5,4321,52,40,27000,6,0,0,0,0
6,123,52,40,19000,6,0,0,0,0,7,5600,52,40,17000,6,0,0,0,0,5,5573,52,40,27000,6,0,0,0,0
6,898,2,40,600,6,0,0,0,0,7,5682,32,40,10000,6,0,0,0,0,5,5875,52,40,18000,6,0,0,0,0
,,,,,,,,,,7,6359,52,30,10000,6,0,0,0,0,5,4666,52,40,18000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,6326,42,42,21000,6,0,0,0,0
6,1151,0,0,0,0,0,0,0,0,7,457,0,0,0,0,0,0,0,0,5,3412,52,12,9999999,9,0,0,0,0
6,6587,52,40,30000,6,0,0,0,0,7,3016,52,50,9999999,9,0,0,0,0,5,6462,52,40,9999999,9,0,0,0,0
6,1129,52,40,23000,6,0,0,0,0,7,1019,52,40,38000,6,0,0,0,0,5,3438,99,40,55000,6,0,0,0,0
6,8026,52,45,100000,6,52,40,45000,6,7,7596,99,998,200000,6,52,37,52000,6,5,7879,52,40,9999999,9,22,40,9999999,9
6,4010,52,40,38000,6,52,60,99999999,9,7,3958,52,40,40000,6,52,50,85000,6,5,5734,52,40,57000,6,52,60,110000,6
6,1047,0,0,0,0,0,0,0,0,7,2884,0,0,0,0,0,0,0,0,5,3407,0,0,0,0,0,0,0,0
6,6591,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,3830,52,40,43000,6,0,0,0,0,5,7582,52,40,42000,6,0,0,0,0
6,7873,52,40,38000,6,0,0,0,0,7,6171,52,40,41000,6,0,0,0,0,5,7578,52,40,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8425,49,40,23000,6,0,0,0,0
6,6568,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,8450,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8646,0,0,0,0,0,0,0,0
6,2392,0,0,0,0,0,0,0,0,7,2966,0,0,0,0,0,0,0,0,5,2407,0,0,0,0,0,0,0,0
6,2684,52,45,35000,6,0,0,0,0,7,3137,52,45,9999999,9,0,0,0,0,5,1829,0,0,0,0,0,0,0,0
6,3557,52,40,48000,6,52,40,99999999,9,7,7593,52,40,39000,6,52,999,9999999,9,5,7994,52,40,36000,6,52,998,100000,6
6,7168,52,40,62000,6,0,0,0,0,7,3510,52,40,80000,6,0,0,0,0,5,7378,52,45,85000,6,0,0,0,0
6,7475,52,40,28000,6,0,0,0,0,7,6790,52,40,38000,6,0,0,0,0,,,,,,,,,,
6,2716,52,40,23000,6,0,0,0,0,7,6629,52,40,30000,6,0,0,0,0,5,3341,52,40,45000,6,0,0,0,0
6,3351,47,20,15000,6,0,0,0,0,7,5069,42,40,28000,6,0,0,0,0,5,1852,52,50,40000,6,0,0,0,0
6,4601,52,40,57000,6,0,0,0,0,7,3245,52,40,58000,6,0,0,0,0,5,1773,52,40,60000,6,0,0,0,0
6,2866,52,40,40000,6,52,40,31000,6,7,6015,52,40,36000,6,52,40,22000,6,5,4409,0,0,0,0,52,40,36000,6
,,,,,,,,,,7,5827,52,7,3000,6,0,0,0,0,5,7542,52,40,35000,6,0,0,0,0
6,3251,52,40,60000,6,0,0,0,0,7,3763,52,998,9999999,9,0,0,0,0,,,,,,,,,,
6,3122,52,40,99999999,9,0,0,0,0,7,7982,52,40,9999999,9,0,0,0,0,5,6373,52,40,15000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,1087,52,88,73000,6,52,49,51000,6
6,1865,0,0,0,0,0,0,0,0,7,6052,0,0,0,0,0,0,0,0,5,5557,0,0,0,0,0,0,0,0
6,1074,52,45,16000,6,0,0,0,0,7,2079,52,40,15000,6,0,0,0,0,5,2013,52,45,20000,6,0,0,0,0
6,1306,52,72,13000,6,0,0,0,0,7,5518,52,72,18000,6,0,0,0,0,5,2026,52,52,13000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,1573,0,0,0,0,0,0,0,0
6,1252,8,72,6000,6,0,0,0,0,7,1360,52,52,15000,6,0,0,0,0,5,1604,52,25,10000,6,0,0,0,0
6,1749,0,0,0,0,0,0,0,0,7,1440,0,0,0,0,0,0,0,0,5,6702,0,0,0,0,0,0,0,0
6,1530,52,20,11000,6,0,0,0,0,7,7380,52,20,15000,6,52,40,40000,6,5,5598,51,50,20000,6,52,40,39000,6
6,1640,52,40,18000,6,0,0,0,0,7,3820,52,45,40000,6,52,32,8000,6,5,5555,52,40,28000,6,52,30,12000,6
,,,,,,,,,,,,,,,,,,,,5,6664,52,30,1300,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,3891,52,60,20000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,6759,52,55,9999999,9,52,998,9999999,9
,,,,,,,,,,,,,,,,,,,,5,3695,0,0,0,0,52,40,7000,6
6,1556,52,30,23000,6,52,55,9000,6,7,2341,52,40,35000,6,17,50,12000,6,5,5300,30,40,29000,6,0,0,0,0
6,3000,52,40,20000,6,20,8,3000,6,7,5889,45,60,20000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,7,1267,52,40,29000,6,0,0,0,0,5,3424,0,0,0,0,0,0,0,0
